Team,Player_ID,Player_Name
BOS,conlege01,Gene Conley
BOS,cousybo01,Bob Cousy
BOS,heinsto01,Tom Heinsohn
BOS,joneskc01,K.C. Jones
BOS,jonessa01,Sam Jones
BOS,loscuji01,Jim Loscutoff
BOS,ramsefr01,Frank Ramsey
BOS,russebi01,Bill Russell
BOS,sharmbi01,Bill Sharman
BOS,swainbe01,Bennie Swain
BOS,tsiorlo01,Lou Tsioropoulos
CIN,bockhbu01,Bucky Bockhorn
CIN,deesar01,Archie Dees
CIN,embrywa01,Wayne Embry
CIN,greensi01,Si Green
CIN,hattove01,Vern Hatton
CIN,marshto01,Tom Marshall
CIN,mccarjo01,Johnny McCarthy
CIN,palmeji01,Jim Palmer
CIN,parkme01,Med Park
CIN,parrja01,Jack Parr
CIN,piontda01,Dave Piontek
CIN,rolliph01,Phil Rollins
CIN,stavela01,Larry Staverman
CIN,twymaja01,Jack Twyman
DET,cableba01,Barney Cable
DET,conlied01,Ed Conlin
DET,dukeswa01,Walter Dukes
DET,farledi01,Dick Farley
DET,holupjo01,Joe Holup
DET,jordoph01,Phil Jordon
DET,lloydea01,Earl Lloyd
DET,mcguidi01,Dick McGuire
DET,mcmilsh01,Shellie McMillon
DET,noblech01,Chuck Noble
DET,shuege01,Gene Shue
DET,yardlge01,George Yardley
MNL,bayloel01,Elgin Baylor
MNL,ellisbo01,Boo Ellis
MNL,flemied01,Ed Fleming
MNL,foustla01,Larry Foust
MNL,garmadi01,Dick Garmaker
MNL,hamilst01,Steve Hamilton
MNL,hundlho01,Hot Rod Hundley
MNL,krebsji01,Jim Krebs
MNL,leonasl01,Slick Leonard
MNL,mikkeve01,Vern Mikkelsen
NYK,birdje01,Jerry Bird
NYK,braunca01,Carl Braun
NYK,brennpe01,Pete Brennan
NYK,farmemi01,Mike Farmer
NYK,felixra01,Ray Felix
NYK,georgja01,Jack George
NYK,gueriri01,Richie Guerin
NYK,mccanbr01,Brendan McCann
NYK,naullwi01,Willie Naulls
NYK,searske01,Kenny Sears
NYK,selvyfr01,Frank Selvy
NYK,sobiero01,Ron Sobie
NYK,sparrgu01,Guy Sparrow
NYK,tyrach01,Charlie Tyra
PHW,arizipa01,Paul Arizin
PHW,becker01,Ernie Beck
PHW,dempsge01,George Dempsey
PHW,georgja01,Jack George
PHW,golato01,Tom Gola
PHW,grabojo01,Joe Graboski
PHW,hattove01,Vern Hatton
PHW,johnsan01,Andy Johnson
PHW,johnsne01,Neil Johnston
PHW,rodgegu01,Guy Rodgers
PHW,rolliph01,Phil Rollins
PHW,rosenle01,Lennie Rosenbluth
PHW,sauldwo01,Woody Sauldsberry
PHW,sparrgu01,Guy Sparrow
STL,ferraal01,Al Ferrari
STL,gambeda01,Dave Gambee
STL,greensi01,Si Green
STL,hagancl01,Cliff Hagan
STL,lovelcl01,Clyde Lovellette
STL,macaued01,Ed Macauley
STL,martisl01,Slater Martin
STL,mcmahja01,Jack McMahon
STL,parkme01,Med Park
STL,pettibo01,Bob Pettit
STL,reedhu01,Hub Reed
STL,sharech01,Chuck Share
STL,wilfowi01,Win Wilfong
SYR,biancal01,Al Bianchi
SYR,conlied01,Ed Conlin
SYR,costela01,Larry Costello
SYR,dempsge01,George Dempsey
SYR,dierkco01,Connie Dierking
SYR,greerha01,Hal Greer
SYR,hopkibo01,Bob Hopkins
SYR,kearnto01,Tommy Kearns
SYR,kerrre01,Red Kerr
SYR,palazto01,Togo Palazzi
SYR,schaydo01,Dolph Schayes
SYR,seymopa01,Paul Seymour
SYR,yardlge01,George Yardley
