Team,Player_ID,Player_Name
BOS,cousybo01,Bob Cousy
BOS,foleyja01,Jack Foley
BOS,guarige01,Gene Guarilia
BOS,havlijo01,John Havlicek
BOS,heinsto01,Tom Heinsohn
BOS,joneskc01,K.C. Jones
BOS,jonessa01,Sam Jones
BOS,loscuji01,Jim Loscutoff
BOS,lovelcl01,Clyde Lovellette
BOS,ramsefr01,Frank Ramsey
BOS,russebi01,Bill Russell
BOS,sandeto01,Tom Sanders
BOS,swartda01,Dan Swartz
CHZ,bellawa01,Walt Bellamy
CHZ,cableba01,Barney Cable
CHZ,coxjo01,Johnny Cox
CHZ,dischte01,Terry Dischinger
CHZ,ferraal01,Al Ferrari
CHZ,greensi01,Si Green
CHZ,hardnch01,Charlie Hardnett
CHZ,kingma01,Maurice King
CHZ,leonasl01,Slick Leonard
CHZ,mantini01,Nick Mantis
CHZ,mcgilbi01,Billy McGill
CHZ,nelsodo01,Don Nelson
CHZ,nowelme01,Mel Nowell
CHZ,sauldwo01,Woody Sauldsberry
CHZ,sladeje01,Jeff Slade
CHZ,stavela01,Larry Staverman
CHZ,wellsra01,Ralph Wells
CIN,bockhbu01,Bucky Bockhorn
CIN,boozebo01,Bob Boozer
CIN,buckhjo01,Joe Buckhalter
CIN,embrywa01,Wayne Embry
CIN,hawkito01,Tom Hawkins
CIN,olsenbu01,Bud Olsen
CIN,piontda01,Dave Piontek
CIN,reedhu01,Hub Reed
CIN,roberos01,Oscar Robertson
CIN,smithad01,Adrian Smith
CIN,tiemada01,Dan Tieman
CIN,twymaja01,Jack Twyman
DET,debusda01,Dave DeBusschere
DET,doyleda01,Danny Doyle
DET,dukeswa01,Walter Dukes
DET,eganjo01,Johnny Egan
DET,ferrybo01,Bob Ferry
DET,howelba01,Bailey Howell
DET,imhofda01,Darrall Imhoff
DET,joneswi01,Willie Jones
DET,loughke01,Kevin Loughery
DET,morelja01,Jackie Moreland
DET,ohldo01,Don Ohl
DET,scottra01,Ray Scott
LAL,barnedi01,Dick Barnett
LAL,bayloel01,Elgin Baylor
LAL,ellisle01,Leroy Ellis
LAL,hornro01,Ron Horn
LAL,hundlho01,Hot Rod Hundley
LAL,jolifho01,Howie Jolliff
LAL,krebsji01,Jim Krebs
LAL,larusru01,Rudy LaRusso
LAL,selvyfr01,Frank Selvy
LAL,westje01,Jerry West
LAL,wileyge01,Gene Wiley
NYK,buckncl01,Cleveland Buckner
NYK,buddda01,Dave Budd
NYK,butchdo01,Donnie Butcher
NYK,butleal01,Al Butler
NYK,conlege01,Gene Conley
NYK,foleyja01,Jack Foley
NYK,golato01,Tom Gola
NYK,greenjo01,Johnny Green
NYK,gueriri01,Richie Guerin
NYK,hoguedu01,Paul Hogue
NYK,naullwi01,Willie Naulls
NYK,nordmbe01,Bevo Nordmann
NYK,rudomjo01,John Rudometkin
NYK,searske01,Kenny Sears
NYK,shuege01,Gene Shue
NYK,stithto01,Tom Stith
SFW,attleal01,Al Attles
SFW,chambwi01,Wilt Chamberlain
SFW,fedorda01,Dave Fedor
SFW,golato01,Tom Gola
SFW,gunthda01,Dave Gunther
SFW,hightwa01,Wayne Hightower
SFW,lacoufr01,Fred LaCour
SFW,leege01,George Lee
SFW,luckete01,Ted Luckenbill
SFW,meschto01,Tom Meschery
SFW,montgho01,Howie Montgomery
SFW,naullwi01,Willie Naulls
SFW,phillga01,Gary Phillips
SFW,rodgegu01,Guy Rodgers
SFW,searske01,Kenny Sears
SFW,whitehu01,Hubie White
STL,barnhjo01,John Barnhill
STL,beatyze01,Zelmo Beaty
STL,bridgbi01,Bill Bridges
STL,cableba01,Barney Cable
STL,duffybo02,Bob Duffy
STL,farmemi01,Mike Farmer
STL,hagancl01,Cliff Hagan
STL,jordoph01,Phil Jordon
STL,mantini01,Nick Mantis
STL,nordmbe01,Bevo Nordmann
STL,pettibo01,Bob Pettit
STL,sauldwo01,Woody Sauldsberry
STL,tormobu01,Gene Tormohlen
STL,vaughch01,Chico Vaughn
STL,wilkele01,Lenny Wilkens
SYR,biancal01,Al Bianchi
SYR,chapple01,Len Chappell
SYR,costela01,Larry Costello
SYR,gambeda01,Dave Gambee
SYR,greerha01,Hal Greer
SYR,kerrre01,Red Kerr
SYR,meriwpo01,Porter Meriwether
SYR,neumapa01,Paul Neumann
SYR,roberjo01,Joe Roberts
SYR,schaydo01,Dolph Schayes
SYR,shaffle01,Lee Shaffer
SYR,walkech01,Chet Walker
SYR,warlebe01,Ben Warley
