Team,Player_ID,Player_Name
BOS,braunca01,Carl Braun
BOS,butleal01,Al Butler
BOS,cousybo01,Bob Cousy
BOS,guarige01,Gene Guarilia
BOS,heinsto01,Tom Heinsohn
BOS,joneskc01,K.C. Jones
BOS,jonessa01,Sam Jones
BOS,loscuji01,Jim Loscutoff
BOS,phillga01,Gary Phillips
BOS,ramsefr01,Frank Ramsey
BOS,russebi01,Bill Russell
BOS,sandeto01,Tom Sanders
CHP,bellawa01,Walt Bellamy
CHP,bonsage01,George Bon Salle
CHP,cableba01,Barney Cable
CHP,carlho01,Howie Carl
CHP,davisra01,Ralph Davis
CHP,deesar01,Archie Dees
CHP,grabojo01,Joe Graboski
CHP,greensi01,Si Green
CHP,hattove01,Vern Hatton
CHP,johnsan01,Andy Johnson
CHP,laresyo01,York Larese
CHP,leonasl01,Slick Leonard
CHP,piontda01,Dave Piontek
CHP,sauldwo01,Woody Sauldsberry
CHP,turneja02,Jack Turner
CHP,tyrach01,Charlie Tyra
CHP,walkeho01,Horace Walker
CIN,bockhbu01,Bucky Bockhorn
CIN,boozebo01,Bob Boozer
CIN,buckhjo01,Joe Buckhalter
CIN,embrywa01,Wayne Embry
CIN,nordmbe01,Bevo Nordmann
CIN,reedhu01,Hub Reed
CIN,roberos01,Oscar Robertson
CIN,smithad01,Adrian Smith
CIN,twymaja01,Jack Twyman
CIN,wiesebo01,Bob Wiesenhahn
CIN,zelleda01,Dave Zeller
DET,dukeswa01,Walter Dukes
DET,eganjo01,Johnny Egan
DET,ferrybo01,Bob Ferry
DET,howelba01,Bailey Howell
DET,joneswi01,Willie Jones
DET,leege01,George Lee
DET,mcmilsh01,Shellie McMillon
DET,morelja01,Jackie Moreland
DET,noblech01,Chuck Noble
DET,ohldo01,Don Ohl
DET,scottra01,Ray Scott
DET,shuege01,Gene Shue
LAL,bayloel01,Elgin Baylor
LAL,felixra01,Ray Felix
LAL,hawkito01,Tom Hawkins
LAL,hundlho01,Hot Rod Hundley
LAL,jolifho01,Howie Jolliff
LAL,krebsji01,Jim Krebs
LAL,larusru01,Rudy LaRusso
LAL,mcneibo01,Bob McNeill
LAL,selvyfr01,Frank Selvy
LAL,simsbo01,Bob Sims
LAL,smithbo01,Bobby Smith
LAL,westje01,Jerry West
LAL,yateswa01,Wayne Yates
NYK,blanege01,George Blaney
NYK,buckncl01,Cleveland Buckner
NYK,buddda01,Dave Budd
NYK,burtoed01,Ed Burton
NYK,butchdo01,Donnie Butcher
NYK,butleal01,Al Butler
NYK,greenjo01,Johnny Green
NYK,gueriri01,Richie Guerin
NYK,imhofda01,Darrall Imhoff
NYK,jordoph01,Phil Jordon
NYK,kistldo01,Doug Kistler
NYK,martiwh01,Whitey Martin
NYK,naullwi01,Willie Naulls
NYK,smithbi01,Bill Smith
NYK,stithsa01,Sam Stith
PHW,arizipa01,Paul Arizin
PHW,attleal01,Al Attles
PHW,chambwi01,Wilt Chamberlain
PHW,conlied01,Ed Conlin
PHW,golato01,Tom Gola
PHW,laresyo01,York Larese
PHW,luckete01,Ted Luckenbill
PHW,mcneibo01,Bob McNeill
PHW,meschto01,Tom Meschery
PHW,radovfr01,Frank Radovich
PHW,rodgegu01,Guy Rodgers
PHW,ruklijo01,Joe Ruklick
STL,arcenst01,Stacey Arceneaux
STL,cableba01,Barney Cable
STL,darroji01,Jimmy Darrow
STL,deesar01,Archie Dees
STL,eichhdi01,Rich Eichhorst
STL,ferraal01,Al Ferrari
STL,foustla01,Larry Foust
STL,grabojo01,Joe Graboski
STL,greensi01,Si Green
STL,hagancl01,Cliff Hagan
STL,hattove01,Vern Hatton
STL,hillcl01,Cleo Hill
STL,hornro01,Ron Horn
STL,lacoufr01,Fred LaCour
STL,lovelcl01,Clyde Lovellette
STL,mccarjo01,Johnny McCarthy
STL,mcmilsh01,Shellie McMillon
STL,pettibo01,Bob Pettit
STL,sauldwo01,Woody Sauldsberry
STL,simsbo01,Bob Sims
STL,wilkele01,Lenny Wilkens
SYR,biancal01,Al Bianchi
SYR,costela01,Larry Costello
SYR,gambeda01,Dave Gambee
SYR,grabojo01,Joe Graboski
SYR,greerha01,Hal Greer
SYR,halbrsw01,Swede Halbrook
SYR,kerrre01,Red Kerr
SYR,neumapa01,Paul Neumann
SYR,osborch01,Chuck Osborne
SYR,roberjo01,Joe Roberts
SYR,schaydo01,Dolph Schayes
SYR,shaffle01,Lee Shaffer
