Team,Player_ID,Player_Name
ATL,adamsdo01,Don Adams
ATL,bellawa01,Walt Bellamy
ATL,bracest01,Steve Bracey
ATL,chrisbo01,Bob Christian
ATL,gillihe01,Herm Gilliam
ATL,hallije01,Jeff Halliburton
ATL,hudsolo01,Lou Hudson
ATL,maravpe01,Pete Maravich
ATL,masted01,Eddie Mast
ATL,maydo01,Don May
ATL,trappge01,George Trapp
ATL,tschojo01,John Tschogl
ATL,washiji01,Jim Washington
ATL,wetzejo01,John Wetzel
BAL,cheniph01,Phil Chenier
BAL,clarkar01,Archie Clark
BAL,davismi01,Mike Davis
BAL,driscte01,Terry Driscoll
BAL,hayesel01,Elvin Hayes
BAL,lovest01,Stan Love
BAL,patteto01,Tom Patterson
BAL,porteke01,Kevin Porter
BAL,rinalri01,Rich Rinaldi
BAL,riordmi01,Mike Riordan
BAL,robinfl01,Flynn Robinson
BAL,stallda01,Dave Stallworth
BAL,tresvjo01,John Tresvant
BAL,unselwe01,Wes Unseld
BOS,chanedo01,Don Chaney
BOS,cowenda01,Dave Cowens
BOS,finkeha01,Hank Finkel
BOS,havlijo01,John Havlicek
BOS,kuberst01,Steve Kuberski
BOS,minorma01,Mark Minor
BOS,nelsodo01,Don Nelson
BOS,sandeto01,Tom Sanders
BOS,silaspa01,Paul Silas
BOS,westppa01,Paul Westphal
BOS,whitejo01,Jo Jo White
BOS,williar01,Art Williams
BUF,foxha01,Harold Fox
BUF,garredi01,Dick Garrett
BUF,abdulma01,Walt Hazzard
BUF,hewitbi01,Bill Hewitt
BUF,hiltofr01,Fred Hilton
BUF,hummejo01,John Hummer
BUF,kauffbo01,Bob Kauffman
BUF,komivho01,Howard Komives
BUF,mcadobo01,Bob McAdoo
BUF,smithel01,Elmore Smith
BUF,smithra01,Randy Smith
BUF,warneco01,Cornell Warner
BUF,wohlda01,Dave Wohl
CAR,brownro02,Roger Brown
CAR,caldwjo01,Joe Caldwell
CAR,calvima01,Mack Calvin
CAR,cunnibi01,Billy Cunningham
CAR,hargeir01,Ira Harge
CAR,jonesst01,Steve Jones
CAR,lewismi01,Mike Lewis
CAR,littlge01,Gene Littles
CAR,mannied01,Ed Manning
CAR,mcclate01,Ted McClain
CAR,owensto01,Tom Owens
CAR,previst01,Steve Previs
CAR,warrebo01,Bob Warren
CAR,wuycide01,Dennis Wuycik
CHI,awtrede01,Dennis Awtrey
CHI,boerwto01,Tom Boerwinkle
CHI,garrero01,Rowland Garrett
CHI,heardga01,Gar Heard
CHI,kingji01,Jim King
CHI,lovebo01,Bob Love
CHI,mcintke01,Kenny McIntosh
CHI,porteho01,Howard Porter
CHI,raycl01,Clifford Ray
CHI,russefr01,Frank Russell
CHI,sloanje01,Jerry Sloan
CHI,vanlino01,Norm Van Lier
CHI,walkech01,Chet Walker
CHI,weissbo01,Bob Weiss
CLE,carrau01,Austin Carr
CLE,cleamji01,Jim Cleamons
CLE,clemeba01,Barry Clemens
CLE,davisch01,Charlie Davis
CLE,davisdw01,Dwight Davis
CLE,johnsjo01,John Johnson
CLE,pattest01,Steve Patterson
CLE,roberri01,Rick Roberson
CLE,rulebo01,Bob Rule
CLE,smithbi02,Bingo Smith
CLE,sorenda01,Dave Sorenson
CLE,warneco01,Cornell Warner
CLE,warrejo01,John Warren
CLE,weslewa01,Walt Wesley
CLE,wilkele01,Lenny Wilkens
DET,adamsdo01,Don Adams
DET,bingda01,Dave Bing
DET,davisji01,Jim Davis
DET,fordch01,Chris Ford
DET,fostefr01,Fred Foster
DET,laniebo01,Bob Lanier
DET,lantzst01,Stu Lantz
DET,marlaha01,Harvey Marlatt
DET,mengejo01,John Mengelt
DET,mueller01,Erwin Mueller
DET,nashbo01,Bob Nash
DET,norwowi01,Willie Norwood
DET,rowecu01,Curtis Rowe
DET,thigpju01,Justus Thigpen
DLC,beckear01,Art Becker
DLC,dietrco01,Coby Dietrick
DLC,franzro01,Ron Franz
DLC,halimsh01,Shaler Halimon
DLC,hamiljo01,Joe Hamilton
DLC,jonesco01,Collis Jones
DLC,jonesla01,Larry Jones
DLC,jonesni01,Nick Jones
DLC,jonesri01,Rich Jones
DLC,jonesst01,Steve Jones
DLC,kennego01,Goo Kennedy
DLC,maloymi01,Mike Maloy
