Team,Player_ID,Player_Name
ATL,crissch01,Charlie Criss
ATL,drewjo01,John Drew
ATL,furlote01,Terry Furlow
ATL,givenja01,Jack Givens
ATL,hawesst01,Steve Hawes
ATL,herroke01,Keith Herron
ATL,hillar01,Armond Hill
ATL,johnsed02,Eddie Johnson
ATL,leebu01,Butch Lee
ATL,mcmilto01,Tom McMillen
ATL,rollitr01,Tree Rollins
ATL,roundda01,Dan Roundfield
ATL,wilsori01,Rick Wilson
BOS,architi01,Tiny Archibald
BOS,awtrede01,Dennis Awtrey
BOS,barketo01,Tom Barker
BOS,barnema01,Marvin Barnes
BOS,chanedo01,Don Chaney
BOS,cowenda01,Dave Cowens
BOS,fordch01,Chris Ford
BOS,judkije01,Jeff Judkins
BOS,knighbi01,Billy Knight
BOS,maxwece01,Cedric Maxwell
BOS,mcadobo01,Bob McAdoo
BOS,robeyri01,Rick Robey
BOS,rowecu01,Curtis Rowe
BOS,sandefr01,Frankie Sanders
BOS,stacoke01,Kevin Stacom
BOS,tatumea01,Earl Tatum
BOS,whitejo01,Jo Jo White
BOS,williea01,Earl Williams
CHI,armstta01,Tate Armstrong
CHI,brownjo01,John Brown
CHI,dudlech01,Charles Dudley
CHI,gilmoar01,Artis Gilmore
CHI,hollawi01,Wilbur Holland
CHI,johnsmi01,Mickey Johnson
CHI,johnsol01,Ollie Johnson
CHI,landsma01,Mark Landsberger
CHI,lloydsc01,Scott Lloyd
CHI,maysc01,Scott May
CHI,mengejo01,John Mengelt
CHI,sheppst01,Steve Sheppard
CHI,theusre01,Reggie Theus
CHI,wakefan01,Andre Wakefield
CLE,breweji01,Jim Brewer
CLE,carrau01,Austin Carr
CLE,choneji01,Jim Chones
CLE,davisha01,Harry Davis
CLE,fraziwa01,Walt Frazier
CLE,furlote01,Terry Furlow
CLE,higgske01,Kenny Higgs
CLE,lambejo01,John Lambert
CLE,leebu01,Butch Lee
CLE,mitchmi01,Mike Mitchell
CLE,russeca02,Campy Russell
CLE,smithbi02,Bingo Smith
CLE,smithel01,Elmore Smith
CLE,walkefo01,Foots Walker
DEN,bosweto01,Tom Boswell
DEN,crompge01,Geoff Crompton
DEN,ellisbo02,Bo Ellis
DEN,hicksph01,Phil Hicks
DEN,hugheki01,Kim Hughes
DEN,isselda01,Dan Issel
DEN,kuestjo01,John Kuester
DEN,mcginge01,George McGinnis
DEN,roberan01,Anthony Roberts
DEN,scottch01,Charlie Scott
DEN,smithro01,Robert Smith
DEN,thompda01,David Thompson
DEN,wilkebo01,Bob Wilkerson
DET,behagro01,Ron Behagen
DET,boydde01,Dennis Boyd
DET,breweji01,Jim Brewer
DET,carrml01,M.L. Carr
DET,douglle01,Leon Douglas
DET,fordch01,Chris Ford
DET,gerargu01,Gus Gerard
DET,greenri01,Rickey Green
DET,hawkiro01,Bubbles Hawkins
DET,hollies01,Essie Hollis
DET,howarot01,Otis Howard
DET,laniebo01,Bob Lanier
DET,longjo01,John Long
DET,mcneila01,Larry McNeill
DET,poquebe01,Ben Poquette
DET,porteke01,Kevin Porter
DET,sheppst01,Steve Sheppard
DET,tatumea01,Earl Tatum
DET,tylerte01,Terry Tyler
DET,wakefan01,Andre Wakefield
GSW,abernto01,Tom Abernethy
GSW,coopewa01,Wayne Cooper
GSW,coxwe01,Wesley Cox
GSW,eppsra01,Ray Epps
GSW,lucasjo01,John Lucas
GSW,parisro01,Robert Parish
GSW,parkeso01,Sonny Parker
GSW,raycl01,Clifford Ray
GSW,roberto01,Tony Robertson
GSW,shortpu01,Purvis Short
GSW,smithph01,Phil Smith
GSW,townsra01,Raymond Townsend
GSW,whitejo01,Jo Jo White
GSW,willina01,Nate Williams
HOU,barketo01,Tom Barker
HOU,barryri01,Rick Barry
HOU,bradlal01,Alonzo Bradley
HOU,colemec01,E.C. Coleman
HOU,dorseja01,Jacky Dorsey
HOU,dunlemi01,Mike Dunleavy
HOU,jonesdw01,Dwight Jones
HOU,malonmo01,Moses Malone
HOU,murphca01,Calvin Murphy
HOU,newlimi01,Mike Newlin
HOU,reidro01,Robert Reid
HOU,tomjaru01,Rudy Tomjanovich
HOU,wattssl01,Slick Watts
IND,bantomi01,Mike Bantom
IND,calhoco01,Corky Calhoun
IND,davisbr01,Brad Davis
IND,davisjo01,Johnny Davis
IND,edwarja01,James Edwards
IND,elmorle01,Len Elmore
IND,englial01,Alex English
IND,greenst01,Steve Green
IND,knighbi01,Billy Knight
IND,radfowa01,Wayne Radford
IND,robeyri01,Rick Robey
IND,soberri01,Ricky Sobers
IND,stacoke01,Kevin Stacom
KCK,allenlu01,Lucius Allen
KCK,behagro01,Ron Behagen
KCK,birdsot01,Otis Birdsong
KCK,burleto01,Tom Burleson
KCK,fordph01,Phil Ford
KCK,gerargu01,Gus Gerard
KCK,hillmda01,Darnell Hillman
KCK,laceysa01,Sam Lacey
KCK,mckinbi01,Billy McKinney
KCK,nashbo01,Bob Nash
KCK,redmoma01,Marlon Redmond
KCK,robinbi01,Bill Robinzine
KCK,washiri01,Richard Washington
KCK,wedmasc01,Scott Wedman
LAL,abdulka01,Kareem Abdul-Jabbar
LAL,boonero01,Ron Boone
LAL,carrke01,Kenny Carr
LAL,cartero01,Ron Carter
LAL,coopemi01,Michael Cooper
LAL,dantlad01,Adrian Dantley
LAL,davisbr01,Brad Davis
LAL,forddo01,Don Ford
LAL,hudsolo01,Lou Hudson
LAL,nixonno01,Norm Nixon
LAL,priceji01,Jim Price
LAL,robisda01,Dave Robisch
LAL,wilkeja01,Jamaal Wilkes
MIL,bensoke01,Kent Benson
MIL,beshode01,Del Beshore
MIL,bridgju01,Junior Bridgeman
MIL,bucknqu01,Quinn Buckner
MIL,gianejo01,John Gianelli
MIL,grunfer01,Ernie Grunfeld
MIL,howarot01,Otis Howard
MIL,johnsge03,George Johnson
MIL,johnsma01,Marques Johnson
MIL,restake01,Kevin Restani
MIL,smithsa02,Sam Smith
MIL,vanlino01,Norm Van Lier
MIL,waltoll01,Lloyd Walton
MIL,wintebr01,Brian Winters
NJN,basseti01,Tim Bassett
