Team,Player_ID,Player_Name
CLE,boldema01,Marques Bolden
CLE,clarkjo01,Jordan Clarkson
CLE,cookty01,Tyler Cook
CLE,dellama01,Matthew Dellavedova
CLE,drumman01,Andre Drummond
CLE,exumda01,Dante Exum
CLE,garlada01,Darius Garland
CLE,hensojo01,John Henson
CLE,knighbr03,Brandon Knight
CLE,loveke01,Kevin Love
CLE,macurjp01,J.P. Macura
CLE,mckinal01,Alfonzo McKinnie
CLE,moonema01,Matt Mooney
CLE,nancela02,Larry Nance Jr.
CLE,newmama01,Malik Newman
CLE,osmande01,Cedi Osman
CLE,porteke02,Kevin Porter Jr.
CLE,sextoco01,Collin Sexton
CLE,thomptr01,Tristan Thompson
CLE,wadede01,Dean Wade
CLE,zizican01,Ante Žižić
BOS,brownja02,Jaylen Brown
BOS,edwarca01,Carsen Edwards
BOS,fallta01,Tacko Fall
BOS,kanteen01,Enes Freedom
BOS,greenja02,Javonte Green
BOS,haywago01,Gordon Hayward
BOS,langfro01,Romeo Langford
BOS,ojelese01,Semi Ojeleye
BOS,poirivi01,Vincent Poirier
BOS,smartma01,Marcus Smart
BOS,tatumja01,Jayson Tatum
BOS,theisda01,Daniel Theis
BOS,walkeke02,Kemba Walker
BOS,wanambr01,Brad Wanamaker
BOS,watertr01,Tremont Waters
BOS,willigr01,Grant Williams
BOS,williro04,Robert Williams
NYK,allenka01,Kadeem Allen
NYK,barrerj01,RJ Barrett
NYK,brazdig01,Ignas Brazdeikis
NYK,bullore01,Reggie Bullock
NYK,dotsoda01,Damyean Dotson
NYK,ellinwa01,Wayne Ellington
NYK,gibsota01,Taj Gibson
NYK,harklma01,Maurice Harkless
NYK,knoxke01,Kevin Knox
NYK,morrima03,Marcus Morris
NYK,ntilila01,Frank Ntilikina
NYK,paytoel01,Elfrid Payton
NYK,portibo01,Bobby Portis
NYK,randlju01,Julius Randle
NYK,robinmi01,Mitchell Robinson
NYK,smithde03,Dennis Smith Jr.
NYK,trieral01,Allonzo Trier
MIL,antetgi01,Giannis Antetokounmpo
MIL,antetth01,Thanasis Antetokounmpo
MIL,bendedr01,Dragan Bender
MIL,bledser01,Eric Bledsoe
MIL,brownst02,Sterling Brown
MIL,connapa01,Pat Connaughton
MIL,divindo01,Donte DiVincenzo
MIL,hillge01,George Hill
MIL,ilyaser01,Ersan İlyasova
MIL,korveky01,Kyle Korver
MIL,lopezbr01,Brook Lopez
MIL,lopezro01,Robin Lopez
MIL,masonfr01,Frank Mason III
MIL,matthwe02,Wesley Matthews
MIL,middlkh01,Khris Middleton
MIL,willima02,Marvin Williams
MIL,wilsodj01,D.J. Wilson
IND,bitadgo01,Goga Bitadze
IND,bowenbr02,Brian Bowen
IND,brogdma01,Malcolm Brogdon
IND,holidaa01,Aaron Holiday
IND,holidju01,Justin Holiday
IND,johnsal02,Alize Johnson
IND,lambje01,Jeremy Lamb
IND,leaftj01,T.J. Leaf
IND,mccontj01,T.J. McConnell
IND,mcderdo01,Doug McDermott
IND,mitrona01,Naz Mitrou-Long
IND,oladivi01,Victor Oladipo
IND,sabondo01,Domantas Sabonis
IND,sampsja02,JaKarr Sampson
IND,sumneed01,Edmond Sumner
IND,turnemy01,Myles Turner
IND,warretj01,T.J. Warren
DET,bonejo01,Jordan Bone
DET,brownbr01,Bruce Brown
DET,doumbse01,Sekou Doumbouya
DET,drumman01,Andre Drummond
DET,fraziti01,Tim Frazier
DET,gallola01,Langston Galloway
DET,griffbl01,Blake Griffin
DET,halldo01,Donta Hall
DET,hensojo01,John Henson
DET,jacksre01,Reggie Jackson
DET,kennalu01,Luke Kennard
DET,kinglo02,Louis King
DET,knighbr03,Brandon Knight
DET,makerth01,Thon Maker
DET,mcraejo01,Jordan McRae
DET,morrima02,Markieff Morris
DET,mykhasv01,Svi Mykhailiuk
DET,rosede01,Derrick Rose
DET,snellto01,Tony Snell
DET,thomakh01,Khyri Thomas
DET,waltode01,Derrick Walton
DET,woodch01,Christian Wood
MIA,adebaba01,Bam Adebayo
MIA,alexaky01,Kyle Alexander
MIA,butleji01,Jimmy Butler
MIA,crowdja01,Jae Crowder
MIA,dragigo01,Goran Dragić
MIA,hasleud01,Udonis Haslem
MIA,herroty01,Tyler Herro
MIA,hillso01,Solomon Hill
MIA,iguodan01,Andre Iguodala
MIA,johnsja01,James Johnson
MIA,jonesde02,Derrick Jones Jr.
MIA,leoname01,Meyers Leonard
MIA,maconda01,Daryl Macon
MIA,nunnke01,Kendrick Nunn
MIA,okpalkz01,KZ Okpala
MIA,olynyke01,Kelly Olynyk
MIA,robindu01,Duncan Robinson
MIA,silvach01,Chris Silva
MIA,vincega01,Gabe Vincent
MIA,waitedi01,Dion Waiters
MIA,winslju01,Justise Winslow
ORL,aminual01,Al-Farouq Aminu
ORL,augusdj01,D.J. Augustin
ORL,bambamo01,Mo Bamba
ORL,birchkh01,Khem Birch
ORL,cartemi01,Michael Carter-Williams
ORL,clarkga01,Gary Clark
ORL,ennisja01,James Ennis III
ORL,fournev01,Evan Fournier
ORL,frazime01,Melvin Frazier
ORL,fultzma01,Markelle Fultz
ORL,gordoaa01,Aaron Gordon
ORL,isaacjo01,Jonathan Isaac
ORL,iwundwe01,Wes Iwundu
ORL,jeffeam01,Amile Jefferson
ORL,johnsbj01,B.J. Johnson
ORL,lawvi01,Vic Law
ORL,magetjo01,Josh Magette
ORL,rosste01,Terrence Ross
ORL,vucevni01,Nikola Vučević
ATL,bembrde01,DeAndre' Bembry
ATL,brownch02,Charlie Brown Jr.
ATL,cartevi01,Vince Carter
ATL,collijo01,John Collins
ATL,crabbal01,Allen Crabbe
ATL,dedmode01,Dewayne Dedmon
ATL,fernabr01,Bruno Fernando
ATL,goodwbr01,Brandon Goodwin
ATL,grahatr01,Treveon Graham
ATL,huertke01,Kevin Huerter
ATL,huntede01,De'Andre Hunter
ATL,jonesda03,Damian Jones
ATL,lenal01,Alex Len
ATL,parkeja01,Jabari Parker
ATL,parsoch01,Chandler Parsons
ATL,reddica01,Cam Reddish
ATL,teaguje01,Jeff Teague
ATL,turneev01,Evan Turner
ATL,wallaty01,Tyrone Wallace
ATL,watsopa01,Paul Watson
ATL,youngtr01,Trae Young
CHI,arcidry01,Ryan Arcidiacono
CHI,cartewe01,Wendell Carter Jr.
CHI,dunnkr01,Kris Dunn
CHI,feliccr01,Cristiano Felício
CHI,gaffoda01,Daniel Gafford
CHI,harrish01,Shaquille Harrison
CHI,hutchch01,Chandler Hutchison
CHI,kornelu01,Luke Kornet
CHI,lavinza01,Zach LaVine
CHI,markkla01,Lauri Markkanen
CHI,mokokad01,Adam Mokoka
CHI,porteot01,Otto Porter Jr.
CHI,satorto01,Tomáš Satoranský
CHI,strusma01,Max Strus
CHI,valende01,Denzel Valentine
CHI,whiteco01,Coby White
CHI,youngth01,Thaddeus Young
PHI,boldejo01,Jonah Bolden
PHI,burketr01,Trey Burke
PHI,burksal01,Alec Burks
PHI,embiijo01,Joel Embiid
PHI,ennisja01,James Ennis III
PHI,harrito02,Tobias Harris
PHI,horfoal01,Al Horford
PHI,korkmfu01,Furkan Korkmaz
PHI,miltosh01,Shake Milton
PHI,netora01,Raul Neto
PHI,oquinky01,Kyle O'Quinn
PHI,pelleno01,Norvel Pelle
PHI,richajo01,Josh Richardson
PHI,robingl02,Glenn Robinson III
PHI,scottmi01,Mike Scott
PHI,shayoma01,Marial Shayok
PHI,simmobe01,Ben Simmons
PHI,smithzh01,Zhaire Smith
PHI,thybuma01,Matisse Thybulle
LAL,antetko01,Kostas Antetokounmpo
LAL,bradlav01,Avery Bradley
LAL,cacokde01,Devontae Cacok
LAL,caldwke01,Kentavious Caldwell-Pope
LAL,carusal01,Alex Caruso
LAL,cookqu01,Quinn Cook
LAL,danietr01,Troy Daniels
LAL,davisan02,Anthony Davis
LAL,dudleja01,Jared Dudley
LAL,greenda02,Danny Green
LAL,hortota01,Talen Horton-Tucker
LAL,howardw01,Dwight Howard
LAL,jamesle01,LeBron James
LAL,kuzmaky01,Kyle Kuzma
LAL,mcgeeja01,JaVale McGee
LAL,morrima02,Markieff Morris
LAL,norveza01,Zach Norvell
LAL,rondora01,Rajon Rondo
LAL,smithjr01,J.R. Smith
LAL,waitedi01,Dion Waiters
DEN,bartowi01,Will Barton
DEN,bateske01,Keita Bates-Diop
DEN,beaslma01,Malik Beasley
DEN,bolbo01,Bol Bol
DEN,cancavl01,Vlatko Čančar
DEN,cookty01,Tyler Cook
DEN,craigto01,Torrey Craig
DEN,danietr01,Troy Daniels
DEN,doziepj01,PJ Dozier
DEN,grantje01,Jerami Grant
DEN,harriga01,Gary Harris
DEN,hernaju01,Juancho Hernangómez
DEN,jokicni01,Nikola Jokić
DEN,mcraejo01,Jordan McRae
DEN,millspa01,Paul Millsap
DEN,morrimo01,Monte Morris
DEN,murraja01,Jamal Murray
DEN,plumlma01,Mason Plumlee
DEN,portemi01,Michael Porter Jr.
DEN,vandeja01,Jarred Vanderbilt
DEN,vonleno01,Noah Vonleh
HOU,anderry01,Ryan Anderson
HOU,cabocbr01,Bruno Caboclo
HOU,capelca01,Clint Capela
HOU,carrode01,DeMarre Carroll
HOU,chandty01,Tyson Chandler
HOU,clarkga01,Gary Clark
HOU,clemoch01,Chris Clemons
HOU,covinro01,Robert Covington
HOU,frazimi01,Michael Frazier
HOU,gordoer01,Eric Gordon
HOU,greenje02,Jeff Green
HOU,hardeja01,James Harden
HOU,harteis01,Isaiah Hartenstein
HOU,houseda01,Danuel House Jr.
HOU,howarwi01,William Howard
HOU,mbahalu01,Luc Mbah a Moute
HOU,mclembe01,Ben McLemore
HOU,riverau01,Austin Rivers
HOU,sefolth01,Thabo Sefolosha
HOU,tuckepj01,P.J. Tucker
HOU,westbru01,Russell Westbrook
GSW,bendedr01,Dragan Bender
GSW,bowmaky01,Ky Bowman
GSW,burksal01,Alec Burks
GSW,caulewi01,Willie Cauley-Stein
GSW,chrisma01,Marquese Chriss
GSW,curryst01,Stephen Curry
GSW,evansja02,Jacob Evans
GSW,greendr01,Draymond Green
GSW,leeda03,Damion Lee
GSW,looneke01,Kevon Looney
GSW,muldemy01,Mychal Mulder
GSW,norveza01,Zach Norvell
GSW,pargoje01,Jeremy Pargo
GSW,pascher01,Eric Paschall
GSW,poolejo01,Jordan Poole
GSW,randlch01,Chasson Randle
GSW,robingl02,Glenn Robinson III
GSW,russeda01,D'Angelo Russell
GSW,smailal01,Alen Smailagić
GSW,spellom01,Omari Spellman
GSW,toscaju01,Juan Toscano-Anderson
GSW,wiggian01,Andrew Wiggins
MIN,bateske01,Keita Bates-Diop
MIN,beaslma01,Malik Beasley
MIN,belljo01,Jordan Bell
MIN,covinro01,Robert Covington
MIN,crabbal01,Allen Crabbe
MIN,culveja01,Jarrett Culver
MIN,dienggo01,Gorgui Dieng
MIN,evansja02,Jacob Evans
MIN,grahatr01,Treveon Graham
MIN,hernaju01,Juancho Hernangómez
MIN,johnsja01,James Johnson
MIN,laymaja01,Jake Layman
MIN,martike03,Kelan Martin
MIN,mclaujo01,Jordan McLaughlin
MIN,napiesh01,Shabazz Napier
MIN,nowelja01,Jaylen Nowell
MIN,okogijo01,Josh Okogie
MIN,reidna01,Naz Reid
MIN,russeda01,D'Angelo Russell
MIN,teaguje01,Jeff Teague
MIN,townska01,Karl-Anthony Towns
MIN,vandeja01,Jarred Vanderbilt
MIN,vonleno01,Noah Vonleh
MIN,wiggian01,Andrew Wiggins
LAC,beverpa01,Patrick Beverley
LAC,coffeam01,Amir Coffey
LAC,georgpa01,Paul George
LAC,greenja01,JaMychal Green
LAC,harklma01,Maurice Harkless
LAC,harremo01,Montrezl Harrell
LAC,jacksre01,Reggie Jackson
LAC,kabenmf01,Mfiondu Kabengele
LAC,leonaka01,Kawhi Leonard
LAC,mannte01,Terance Mann
LAC,mcgruro01,Rodney McGruder
LAC,morrima03,Marcus Morris
LAC,motlejo01,Johnathan Motley
LAC,noahjo01,Joakim Noah
LAC,pattepa01,Patrick Patterson
LAC,robinje01,Jerome Robinson
LAC,shamela01,Landry Shamet
LAC,waltode01,Derrick Walton
LAC,willilo02,Lou Williams
LAC,zubaciv01,Ivica Zubac
SAC,arizatr01,Trevor Ariza
SAC,baglema01,Marvin Bagley III
SAC,barneha02,Harrison Barnes
SAC,bazemke01,Kent Bazemore
SAC,bjeline01,Nemanja Bjelica
SAC,bogdabo01,Bogdan Bogdanović
SAC,breweco01,Corey Brewer
SAC,dedmode01,Dewayne Dedmon
SAC,ferreyo01,Yogi Ferrell
SAC,foxde01,De'Aaron Fox
SAC,gabriwe01,Wenyen Gabriel
SAC,gilesha01,Harry Giles
SAC,guyky01,Kyle Guy
SAC,hieldbu01,Buddy Hield
SAC,holmeri01,Richaun Holmes
SAC,jamesju01,Justin James
SAC,jeffrda01,DaQuan Jeffries
SAC,josepco01,Cory Joseph
SAC,lenal01,Alex Len
SAC,mikaer01,Eric Mika
SAC,parkeja01,Jabari Parker
SAC,swanica01,Caleb Swanigan
SAC,tollian01,Anthony Tolliver
DAL,bareajo01,J.J. Barea
DAL,broekry01,Ryan Broekhoff
DAL,brunsja01,Jalen Brunson
DAL,burketr01,Trey Burke
DAL,caulewi01,Willie Cauley-Stein
DAL,clevean01,Antonius Cleveland
DAL,curryse01,Seth Curry
DAL,doncilu01,Luka Dončić
DAL,finnedo01,Dorian Finney-Smith
DAL,hardati02,Tim Hardaway Jr.
DAL,jacksju01,Justin Jackson
DAL,kiddgmi01,Michael Kidd-Gilchrist
DAL,klebima01,Maxi Kleber
DAL,leeco01,Courtney Lee
DAL,marjabo01,Boban Marjanović
DAL,porzikr01,Kristaps Porziņģis
