Team,Player_ID,Player_Name
CLE,davisba01,Baron Davis
CLE,erdense01,Semih Erden
CLE,eyengch01,Christian Eyenga
CLE,geeal01,Alonzo Gee
CLE,gibsoda01,Daniel Gibson
CLE,grahajo01,Joey Graham
CLE,haranlu01,Luke Harangody
CLE,harrima01,Manny Harris
CLE,hicksjj01,J.J. Hickson
CLE,holliry01,Ryan Hollins
CLE,jamisan01,Antawn Jamison
CLE,moonja01,Jamario Moon
CLE,parkean01,Anthony Parker
CLE,powele01,Leon Powe
CLE,samuesa01,Samardo Samuels
CLE,sessira01,Ramon Sessions
CLE,varejan01,Anderson Varejão
CLE,willija04,Jawad Williams
CLE,willima01,Mo Williams
BOS,allenra02,Ray Allen
BOS,arroyca01,Carlos Arroyo
BOS,bradlav01,Avery Bradley
BOS,daniema01,Marquis Daniels
BOS,davisgl01,Glen Davis
BOS,erdense01,Semih Erden
BOS,garneke01,Kevin Garnett
BOS,greenje02,Jeff Green
BOS,haranlu01,Luke Harangody
BOS,johnsch03,Chris Johnson
BOS,krstine01,Nenad Krstić
BOS,murphtr01,Troy Murphy
BOS,onealje01,Jermaine O'Neal
BOS,onealsh01,Shaquille O'Neal
BOS,pavloal01,Sasha Pavlović
BOS,perkike01,Kendrick Perkins
BOS,piercpa01,Paul Pierce
BOS,robinna01,Nate Robinson
BOS,rondora01,Rajon Rondo
BOS,wafervo01,Von Wafer
BOS,westde01,Delonte West
NYK,anthoca01,Carmelo Anthony
NYK,balkmre01,Renaldo Balkman
NYK,billuch01,Chauncey Billups
NYK,brownde04,Derrick Brown
NYK,cartean01,Anthony Carter
NYK,chandwi01,Wilson Chandler
NYK,douglto01,Toney Douglas
NYK,feltora01,Raymond Felton
NYK,fieldla01,Landry Fields
NYK,gallida01,Danilo Gallinari
NYK,jeffrja01,Jared Jeffries
NYK,masonro01,Roger Mason
NYK,mozgoti01,Timofey Mozgov
NYK,randoan01,Anthony Randolph
NYK,rautian01,Andy Rautins
NYK,stoudam01,Amar'e Stoudemire
NYK,turiaro01,Ronny Turiaf
NYK,walkebi01,Henry Walker
NYK,willish03,Shawne Williams
NYK,willish02,Shelden Williams
MIL,barroea01,Earl Barron
MIL,bogutan01,Andrew Bogut
MIL,boykiea01,Earl Boykins
MIL,brockjo01,Jon Brockman
MIL,delfica01,Carlos Delfino
MIL,doolike01,Keyon Dooling
MIL,douglch01,Chris Douglas-Roberts
