Team,Player_ID,Player_Name
CLE,baglejo01,John Bagley
CLE,corbity01,Tyrone Corbin
CLE,daughbr01,Brad Daugherty
CLE,ehlocr01,Craig Ehlo
CLE,harpero01,Ron Harper
CLE,hubbaph01,Phil Hubbard
CLE,leeke01,Keith Lee
CLE,mccrasc01,Scooter McCray
CLE,minnidi01,Dirk Minniefield
CLE,newmajo01,Johnny Newman
CLE,poquebe01,Ben Poquette
CLE,pricema01,Mark Price
CLE,turpime01,Melvin Turpin
CLE,westma01,Mark West
CLE,williho01,Hot Rod Williams
BOS,aingeda01,Danny Ainge
BOS,birdla01,Larry Bird
BOS,carliri01,Rick Carlisle
BOS,dayeda01,Darren Daye
BOS,henryco01,Conner Henry
BOS,johnsde01,Dennis Johnson
BOS,kitegr01,Greg Kite
BOS,mchalke01,Kevin McHale
BOS,parisro01,Robert Parish
BOS,roberfr01,Fred Roberts
BOS,sichtje01,Jerry Sichting
BOS,thirdda01,David Thirdkill
BOS,turnean01,Andre Turner
BOS,vincesa01,Sam Vincent
BOS,waltobi01,Bill Walton
BOS,wedmasc01,Scott Wedman
NYK,cartwbi01,Bill Cartwright
NYK,cummipa01,Pat Cummings
NYK,ewingpa01,Patrick Ewing
NYK,grangst01,Stewart Granger
NYK,hendege01,Gerald Henderson
NYK,kingbe01,Bernard King
NYK,martibi01,Bill Martin
NYK,mcneach01,Chris McNealy
NYK,oldhaja01,Jawann Oldham
NYK,orrlo01,Louis Orr
NYK,singlmc01,McKinley Singleton
NYK,sparrro01,Rory Sparrow
NYK,thornbo01,Bob Thornton
NYK,tucketr01,Trent Tucker
NYK,walkeke01,Kenny Walker
NYK,wilkied01,Eddie Lee Wilkins
NYK,wilkige01,Gerald Wilkins
NYK,wrighbr01,Brad Wright
MIL,bradldu01,Dudley Bradley
MIL,breuera01,Randy Breuer
MIL,bridgju01,Junior Bridgeman
MIL,collido02,Don Collins
MIL,cummite01,Terry Cummings
MIL,englech01,Chris Engler
MIL,fieldke01,Kenny Fields
MIL,glennmi01,Mike Glenn
MIL,hendece01,Cedric Henderson
MIL,hendeje01,Jerome Henderson
MIL,hodgecr01,Craig Hodges
MIL,lucasjo01,John Lucas
MIL,mcdowha01,Hank McDowell
MIL,mokespa01,Paul Mokeski
MIL,moncrsi01,Sidney Moncrief
MIL,piercri01,Ricky Pierce
MIL,presspa01,Paul Pressey
MIL,reynoje01,Jerry Reynolds
MIL,sikmaja01,Jack Sikma
MIL,skilesc01,Scott Skiles
MIL,smithke03,Keith Smith
MIL,webstma01,Marvin Webster
IND,anderro01,Ron Anderson
IND,brookmi01,Michael Brooks
IND,dreilgr01,Greg Dreiling
IND,flemive01,Vern Fleming
IND,grayst01,Stuart Gray
IND,kellocl01,Clark Kellogg
IND,longjo01,John Long
IND,macyky01,Kyle Macy
IND,persoch01,Chuck Person
IND,richacl01,Clint Richardson
IND,russewa01,Walker Russell
IND,stipast01,Steve Stipanovich
IND,tisdawa01,Wayman Tisdale
IND,verhope01,Pete Verhoeven
IND,willihe01,Herb Williams
DET,campbto01,Tony Campbell
DET,dantlad01,Adrian Dantley
DET,dumarjo01,Joe Dumars
DET,greensi02,Sidney Green
DET,johnsvi01,Vinnie Johnson
DET,laimbbi01,Bill Laimbeer
DET,mahorri01,Rick Mahorn
DET,mcqueco01,Cozell McQueen
DET,nevitch01,Chuck Nevitt
DET,nimphku01,Kurt Nimphius
DET,rodmade01,Dennis Rodman
DET,sallejo01,John Salley
DET,schwejo01,John Schweitz
DET,tayloje01,Jeff Taylor
DET,thomais01,Isiah Thomas
ATL,battljo01,John Battle
ATL,carran01,Antoine Carr
ATL,hastisc01,Scott Hastings
ATL,hendece01,Cedric Henderson
ATL,koncajo01,Jon Koncak
ATL,levincl01,Cliff Levingston
ATL,mcgeemi01,Mike McGee
ATL,riverdo01,Doc Rivers
ATL,rollitr01,Tree Rollins
ATL,webbsp01,Spud Webb
ATL,wilkido01,Dominique Wilkins
ATL,willigu01,Gus Williams
ATL,willike02,Kevin Willis
ATL,wilsomi01,Michael Wilson
ATL,wittmra01,Randy Wittman
CHI,banksge01,Gene Banks
CHI,brownmi01,Mike Brown
CHI,cofiefr01,Fred Cofield
CHI,coltest01,Steve Colter
CHI,corzida01,Dave Corzine
CHI,curetea01,Earl Cureton
CHI,dayeda01,Darren Daye
CHI,jordami01,Michael Jordan
CHI,myerspe01,Pete Myers
CHI,oaklech01,Charles Oakley
CHI,paxsojo01,John Paxson
CHI,poquebe01,Ben Poquette
CHI,sellebr01,Brad Sellers
CHI,threase01,Sedale Threatt
CHI,turneel01,Elston Turner
CHI,waitegr01,Granville Waiters
CHI,youngpe01,Perry Young
PHI,barklch01,Charles Barkley
PHI,cheekma01,Maurice Cheeks
PHI,coltest01,Steve Colter
PHI,ervinju01,Julius Erving
PHI,freewo01,World B. Free
PHI,greenke02,Kenny Green
PHI,hinsoro01,Roy Hinson
PHI,lamplji01,Jim Lampley
PHI,mccorti01,Tim McCormick
PHI,mcnamma01,Mark McNamara
PHI,robincl01,Cliff Robinson
PHI,rulanje01,Jeff Ruland
PHI,threase01,Sedale Threatt
PHI,toneyan01,Andrew Toney
PHI,vraneda01,Danny Vranes
PHI,wingada01,David Wingate
LAL,abdulka01,Kareem Abdul-Jabbar
LAL,brancad01,Adrian Branch
LAL,brickfr01,Frank Brickowski
LAL,coopemi01,Michael Cooper
LAL,greenac01,A.C. Green
LAL,johnsma02,Magic Johnson
LAL,matthwe01,Wes Matthews
LAL,rambiku01,Kurt Rambis
LAL,scottby01,Byron Scott
LAL,smrekmi01,Mike Smrek
LAL,thompbi01,Billy Thompson
LAL,thompmy01,Mychal Thompson
LAL,worthja01,James Worthy
DEN,alarima01,Mark Alarie
DEN,coopewa01,Wayne Cooper
DEN,dunntr01,T.R. Dunn
DEN,englial01,Alex English
DEN,evansmi01,Mike Evans
DEN,hanzlbi01,Bill Hanzlik
DEN,leverfa01,Fat Lever
DEN,martima01,Maurice Martin
DEN,nattca01,Calvin Natt
DEN,rasmubl01,Blair Rasmussen
DEN,schayda01,Danny Schayes
DEN,smithot01,Otis Smith
DEN,walkeda01,Darrell Walker
DEN,willipe01,Pete Williams
HOU,anderri01,Richard Anderson
HOU,feitlda01,Dave Feitl
HOU,harrist01,Steve Harris
HOU,henryco01,Conner Henry
HOU,johnsbu01,Buck Johnson
HOU,leaveal01,Allen Leavell
HOU,lloydle01,Lewis Lloyd
HOU,maxwece01,Cedric Maxwell
HOU,mccraro01,Rodney McCray
HOU,minnidi01,Dirk Minniefield
HOU,olajuha01,Hakeem Olajuwon
HOU,peterji01,Jim Petersen
HOU,reidro01,Robert Reid
HOU,sampsra01,Ralph Sampson
HOU,wiggimi01,Mitchell Wiggins
GSW,ballagr01,Greg Ballard
GSW,carrojo01,Joe Barry Carroll
GSW,floydsl01,Sleepy Floyd
GSW,hendeke01,Kevin Henderson
GSW,higgiro01,Rod Higgins
GSW,mcdonbe01,Ben McDonald
GSW,mosspe01,Perry Moss
GSW,mullich01,Chris Mullin
GSW,shortpu01,Purvis Short
GSW,smithcl01,Clinton Smith
GSW,smithla01,Larry Smith
GSW,teaglte01,Terry Teagle
GSW,washbch01,Chris Washburn
GSW,whiteje01,Jerome Whitehead
PHO,adamsal01,Alvan Adams
PHO,addisra01,Rafael Addison
PHO,bedfowi01,William Bedford
PHO,daviswa03,Walter Davis
PHO,edwarja01,James Edwards
PHO,gattike01,Kenny Gattison
PHO,gondrgr01,Grant Gondrezick
PHO,hornaje01,Jeff Hornacek
PHO,humphja01,Jay Humphries
PHO,nancela01,Larry Nance
PHO,pincked01,Ed Pinckney
PHO,sandemi01,Mike Sanders
PHO,thompbe01,Bernard Thompson
PHO,vanosni01,Nick Vanos
POR,berrywa01,Walter Berry
POR,biniojo01,Joe Binion
POR,bowiesa01,Sam Bowie
POR,carrke01,Kenny Carr
POR,drexlcl01,Clyde Drexler
POR,duckwke01,Kevin Duckworth
POR,englech01,Chris Engler
POR,holtomi01,Michael Holton
POR,johnsst03,Steve Johnson
POR,jonesca01,Caldwell Jones
POR,kerseje01,Jerome Kersey
POR,martife01,Fernando Martín
POR,paxsoji02,Jim Paxson
POR,portete01,Terry Porter
POR,rowanro01,Ron Rowan
POR,vandeki01,Kiki Vandeweghe
POR,youngpe01,Perry Young
SAS,berrywa01,Walter Berry
SAS,brickfr01,Frank Brickowski
SAS,brittmi01,Mike Brittain
SAS,corbity01,Tyrone Corbin
SAS,dawkijo01,Johnny Dawkins
SAS,duckwke01,Kevin Duckworth
SAS,gilmoar01,Artis Gilmore
SAS,greenda01,Dave Greenwood
SAS,jonesan01,Anthony Jones
SAS,krystla01,Larry Krystkowiak
SAS,mckenfo01,Forrest McKenzie
SAS,mitchmi01,Mike Mitchell
SAS,moorejo01,Johnny Moore
SAS,nealyed01,Ed Nealy
SAS,roberal01,Alvin Robertson
SAS,sundvjo01,Jon Sundvold
SAS,thompmy01,Mychal Thompson
UTA,baileth01,Thurl Bailey
UTA,bensoke01,Kent Benson
UTA,curryde01,Dell Curry
UTA,eatonma01,Mark Eaton
UTA,greenri01,Rickey Green
UTA,griffda01,Darrell Griffith
UTA,hansebo01,Bob Hansen
UTA,iavarma01,Marc Iavaroni
UTA,malonka01,Karl Malone
UTA,scurrca01,Carey Scurry
UTA,stockjo01,John Stockton
UTA,tripuke01,Kelly Tripucka
NJN,baileja01,James Bailey
NJN,birdsot01,Otis Birdsong
NJN,brownto01,Tony Brown
NJN,colembe01,Ben Coleman
NJN,dawkida01,Darryl Dawkins
NJN,englech01,Chris Engler
NJN,gminsmi01,Mike Gminski
NJN,kingal01,Albert King
NJN,mannipa01,Pace Mannion
NJN,mckenke01,Kevin McKenna
NJN,turneje01,Jeff Turner
NJN,washipe01,Pearl Washington
NJN,willibu01,Buck Williams
NJN,willira01,Ray Williams
NJN,wilsomi01,Michael Wilson
NJN,woodle01,Leon Wood
NJN,woolror01,Orlando Woolridge
SEA,chambto01,Tom Chambers
SEA,ellisda01,Dale Ellis
SEA,hendege01,Gerald Henderson
SEA,johnscl01,Clemon Johnson
SEA,johnsed02,Eddie Johnson
SEA,kitchcu01,Curtis Kitchen
SEA,listeal01,Alton Lister
SEA,lucasma01,Maurice Lucas
SEA,mcdanxa01,Xavier McDaniel
SEA,mcmilna01,Nate McMillan
SEA,phelpmi01,Michael Phelps
SEA,schoeru01,Russ Schoene
SEA,stanste01,Terence Stansbury
SEA,willike01,Kevin Williams
SEA,youngda01,Danny Young
KCK,busedo01,Don Buse
KCK,drewla01,Larry Drew
KCK,johnsed03,Eddie Johnson
KCK,knighbi01,Billy Knight
KCK,mcnamma01,Mark McNamara
KCK,meriwjo01,Joe Meriweather
KCK,nattke01,Kenny Natt
KCK,nealyed01,Ed Nealy
KCK,olberma01,Mark Olberding
KCK,popeda01,David Pope
KCK,suttlda01,Dane Suttle
KCK,theusre01,Reggie Theus
KCK,thompla01,LaSalle Thompson
KCK,thorpot01,Otis Thorpe
KCK,verhope01,Pete Verhoeven
KCK,woodsmi01,Mike Woodson
SDC,brookmi01,Michael Brooks
SDC,cummite01,Terry Cummings
SDC,donalja01,James Donaldson
SDC,hodgecr01,Craig Hodges
SDC,joneshu01,Hutch Jones
SDC,kelsegr01,Greg Kelser
SDC,loderke01,Kevin Loder
SDC,mcdowha01,Hank McDowell
SDC,mckinbi01,Billy McKinney
SDC,nixonno01,Norm Nixon
SDC,piercri01,Ricky Pierce
SDC,smithde02,Derek Smith
SDC,towneli01,Linton Townes
SDC,waltobi01,Bill Walton
SDC,whitero01,Rory White
SDC,whiteje01,Jerome Whitehead
WSB,adamsmi01,Michael Adams
WSB,bolma01,Manute Bol
WSB,catlete01,Terry Catledge
WSB,cookda01,Darwin Cook
WSB,johnsfr01,Frank Johnson
WSB,jonesan01,Anthony Jones
WSB,jonesch01,Charles Jones
WSB,malonje01,Jeff Malone
WSB,malonmo01,Moses Malone
WSB,murphja01,Jay Murphy
WSB,okoremi01,Mike O'Koren
WSB,roundda01,Dan Roundfield
WSB,vinceja01,Jay Vincent
WSB,whatlen01,Ennis Whatley
WSB,willijo02,John Williams
DAL,aguirma01,Mark Aguirre
DAL,blabuw01,Uwe Blab
DAL,blackro01,Rolando Blackman
DAL,davisbr01,Brad Davis
DAL,donalja01,James Donaldson
DAL,harpede01,Derek Harper
DAL,jacksmy01,Myron Jackson
DAL,nuttde01,Dennis Nutt
DAL,perkisa01,Sam Perkins
DAL,schrede01,Detlef Schrempf
DAL,tarplro01,Roy Tarpley
DAL,wennibi01,Bill Wennington
DAL,woodal01,Al Wood
LAC,benjabe01,Benoit Benjamin
LAC,cagemi01,Michael Cage
LAC,curetea01,Earl Cureton
LAC,dailequ01,Quintin Dailey
LAC,drewla01,Larry Drew
LAC,fieldke01,Kenny Fields
LAC,gordola01,Lancaster Gordon
LAC,hustoge01,Geoff Huston
LAC,johnsma01,Marques Johnson
LAC,johnsst02,Steffond Johnson
LAC,kemptti01,Tim Kempton
LAC,maxwece01,Cedric Maxwell
LAC,nimphku01,Kurt Nimphius
LAC,poleedw01,Dwayne Polee
LAC,valenda01,Darnell Valentine
LAC,whitero01,Rory White
LAC,woodsmi01,Mike Woodson
SAC,douglbr01,Bruce Douglas
SAC,eavesje01,Jerry Eaves
SAC,edwarfr01,Franklin Edwards
SAC,johnsed03,Eddie Johnson
SAC,kleinjo01,Joe Kleine
SAC,olberma01,Mark Olberding
SAC,pressha01,Harold Pressley
SAC,rogerjo01,Johnny Rogers
SAC,smithde02,Derek Smith
SAC,steppbr01,Brook Steppe
SAC,theusre01,Reggie Theus
SAC,thompla01,LaSalle Thompson
SAC,thorpot01,Otis Thorpe
SAC,tylerte01,Terry Tyler
SAC,wilsoot01,Othell Wilson
