Team,Player_ID,Player_Name
CLE,boozeca01,Carlos Boozer
CLE,brownti01,Tierre Brown
CLE,colesbi01,Bimbo Coles
CLE,davisri01,Ricky Davis
CLE,diopde01,DeSagana Diop
CLE,hillty01,Tyrone Hill
CLE,ilgauzy01,Zydrunas Ilgauskas
CLE,jonesju01,Jumaine Jones
CLE,mihmch01,Chris Mihm
CLE,milesda01,Darius Miles
CLE,palacmi01,Milt Palacio
CLE,parkesm01,Smush Parker
CLE,stewami01,Michael Stewart
CLE,wagneda02,Dajuan Wagner
BOS,bakervi01,Vin Baker
BOS,battito01,Tony Battie
BOS,blounma01,Mark Blount
BOS,bremejr01,J.R. Bremer
BOS,brownke01,Kedrick Brown
BOS,bryanma01,Mark Bryant
BOS,colesbi01,Bimbo Coles
BOS,delkto01,Tony Delk
BOS,longgr01,Grant Long
BOS,mccarwa01,Walter McCarty
BOS,mooremi01,Mikki Moore
BOS,piercpa01,Paul Pierce
BOS,sundobr01,Bruno Šundov
BOS,walkean02,Antoine Walker
BOS,willier01,Eric Williams
BOS,willish01,Shammond Williams
BOS,wolkoru01,Rubén Wolkowyski
NYK,andersh01,Shandon Anderson
NYK,doleami01,Michael Doleac
NYK,eisleho01,Howard Eisley
NYK,harriot01,Othella Harrington
NYK,houstal01,Allan Houston
NYK,knightr01,Travis Knight
NYK,nailole01,Lee Nailon
NYK,postela01,Lavor Postell
NYK,sprewla01,Latrell Sprewell
NYK,thomaku01,Kurt Thomas
NYK,wardch01,Charlie Ward
NYK,weathcl01,Clarence Weatherspoon
NYK,willifr02,Frank Williams
MIL,allenra02,Ray Allen
MIL,caffeja01,Jason Caffey
MIL,cassesa01,Sam Cassell
MIL,gadzuda01,Dan Gadzuric
MIL,haislma01,Marcus Haislip
MIL,johnser02,Ervin Johnson
MIL,kukocto01,Toni Kukoč
MIL,masonan01,Anthony Mason
MIL,masonde01,Desmond Mason
MIL,murraro01,Ronald Murray
MIL,ollieke01,Kevin Ollie
MIL,paytoga01,Gary Payton
MIL,przybjo01,Joel Przybilla
MIL,reddmi01,Michael Redd
MIL,sampsja01,Jamal Sampson
MIL,thomati01,Tim Thomas
IND,bendejo01,Jonathan Bender
IND,breweja01,Jamison Brewer
IND,brezepr01,Primož Brezec
IND,croshau01,Austin Croshere
IND,fosteje01,Jeff Foster
IND,hardati01,Tim Hardaway
IND,harrial01,Al Harrington
IND,jonesfr01,Fred Jones
IND,mercero01,Ron Mercer
IND,millebr01,Brad Miller
IND,millere01,Reggie Miller
IND,onealje01,Jermaine O'Neal
IND,stricer01,Erick Strickland
IND,tinslja01,Jamaal Tinsley
IND,artesro01,Metta World Peace
DET,atkinch01,Chucky Atkins
DET,barryjo01,Jon Barry
DET,billuch01,Chauncey Billups
DET,currymi01,Michael Curry
DET,davishu01,Hubert Davis
DET,hamilri01,Richard Hamilton
DET,mannida01,Danny Manning
DET,okurme01,Mehmet Okur
DET,princta01,Tayshaun Prince
DET,rebraze01,Željko Rebrača
DET,reiddo01,Don Reid
DET,robincl02,Clifford Robinson
DET,sanchpe01,Pepe Sánchez
DET,wallabe01,Ben Wallace
DET,willico02,Corliss Williamson
MIA,allenma01,Malik Allen
MIA,besttr01,Travis Best
MIA,butleca01,Caron Butler
MIA,butlera01,Rasual Butler
MIA,cartean01,Anthony Carter
MIA,ellisla01,LaPhonso Ellis
MIA,grantbr01,Brian Grant
MIA,houseed01,Eddie House
MIA,jamesmi01,Mike James
MIA,johnske03,Ken Johnson
MIA,jonesed02,Eddie Jones
MIA,lamplse01,Sean Lampley
MIA,marksse01,Sean Marks
MIA,stepavl01,Vladimir Stepania
ORL,armstda01,Darrell Armstrong
ORL,burkepa01,Pat Burke
ORL,declean01,Andrew DeClercq
ORL,garripa01,Pat Garrity
ORL,giricgo01,Gordan Giriček
ORL,goodedr01,Drew Gooden
ORL,grantho01,Horace Grant
ORL,hillgr01,Grant Hill
ORL,humphry01,Ryan Humphrey
ORL,huntest01,Steven Hunter
ORL,kempsh01,Shawn Kemp
ORL,mcgratr01,Tracy McGrady
ORL,millemi01,Mike Miller
ORL,oyedeol01,Olumide Oyedeji
ORL,sasseje01,Jeryl Sasser
ORL,vaughja01,Jacque Vaughn
ORL,whitnch01,Chris Whitney
ATL,abdursh01,Shareef Abdur-Rahim
ATL,benjaco01,Corey Benjamin
ATL,crawfch01,Chris Crawford
ATL,davisem01,Emanual Davis
ATL,dickada01,Dan Dickau
ATL,glovedi01,Dion Glover
ATL,hamda01,Darvin Ham
ATL,harvean01,Antonio Harvey
ATL,hendeal01,Alan Henderson
ATL,jacksje01,Jermaine Jackson
ATL,malonma01,Matt Maloney
ATL,mccasam01,Amal McCaskill
ATL,mohamna01,Nazr Mohammed
ATL,mooremi01,Mikki Moore
ATL,newblir01,Ira Newble
ATL,ratlith01,Theo Ratliff
ATL,robingl01,Glenn Robinson
ATL,shirlpa01,Paul Shirley
ATL,terryja01,Jason Terry
ATL,wilksmi01,Mike Wilks
ATL,willibr01,Brandon Williams
CHI,bagarda01,Dalibor Bagarić
CHI,baxtelo01,Lonny Baxter
CHI,blounco01,Corie Blount
CHI,brunsri01,Rick Brunson
CHI,chandty01,Tyson Chandler
CHI,crawfja01,Jamal Crawford
CHI,curryed01,Eddy Curry
CHI,fizerma01,Marcus Fizer
CHI,hassetr01,Trenton Hassell
CHI,hoibefr01,Fred Hoiberg
CHI,marshdo01,Donyell Marshall
CHI,masonro01,Roger Mason
CHI,robined01,Eddie Robinson
CHI,roseja01,Jalen Rose
CHI,willija03,Jay Williams
PHI,bryanma01,Mark Bryant
PHI,buckngr01,Greg Buckner
PHI,colemde01,Derrick Coleman
PHI,hillty01,Tyrone Hill
PHI,iversal01,Allen Iverson
PHI,longar01,Art Long
PHI,maccuto01,Todd MacCulloch
PHI,mckieaa01,Aaron McKie
PHI,rentzef01,Efthimios Rentzias
PHI,salmojo01,John Salmons
PHI,satteke01,Kenny Satterfield
PHI,skinnbr01,Brian Skinner
PHI,snower01,Eric Snow
PHI,thomake01,Kenny Thomas
PHI,vanhoke01,Keith Van Horn
PHI,willimo01,Monty Williams
LAL,bryanko01,Kobe Bryant
LAL,fishede01,Derek Fisher
LAL,foxri01,Rick Fox
LAL,georgde01,Devean George
LAL,horryro01,Robert Horry
LAL,madsema01,Mark Madsen
LAL,medvest01,Stanislav Medvedenko
LAL,murratr01,Tracy Murray
LAL,onealsh01,Shaquille O'Neal
LAL,pargoja01,Jannero Pargo
LAL,rushka01,Kareem Rush
LAL,samakso01,Soumaila Samake
LAL,shawbr01,Brian Shaw
LAL,walkesa01,Samaki Walker
DEN,anderch01,Chris Andersen
DEN,blounma01,Mark Blount
DEN,bowenry01,Ryan Bowen
DEN,brownde02,Devin Brown
DEN,bryanma01,Mark Bryant
DEN,cambyma01,Marcus Camby
DEN,crottjo01,John Crotty
DEN,harriad01,Adam Harrington
DEN,harriju01,Junior Harrington
DEN,harvedo01,Donnell Harvey
DEN,hilarne01,Nenê
DEN,howarju01,Juwan Howard
DEN,poseyja01,James Posey
DEN,satteke01,Kenny Satterfield
DEN,savovpr01,Predrag Savović
DEN,trepaje01,Jeff Trepagnier
DEN,tskitni01,Nikoloz Tskitishvili
DEN,whitero02,Rodney White
DEN,whitnch01,Chris Whitney
DEN,willish01,Shammond Williams
DEN,yarbrvi01,Vincent Yarbrough
HOU,catoke01,Kelvin Cato
HOU,collija02,Jason Collier
HOU,francst01,Steve Francis
HOU,griffed01,Eddie Griffin
HOU,hawkiju01,Juaquin Hawkins
HOU,maddoti01,Tito Maddox
HOU,mingya01,Yao Ming
HOU,moblecu01,Cuttino Mobley
HOU,morrite01,Terence Morris
HOU,nachbbo01,Boštjan Nachbar
HOU,norrimo01,Moochie Norris
HOU,poseyja01,James Posey
HOU,ricegl01,Glen Rice
HOU,tayloma01,Maurice Taylor
HOU,thomake01,Kenny Thomas
GSW,arenagi01,Gilbert Arenas
GSW,boykiea01,Earl Boykins
GSW,dampier01,Erick Dampier
GSW,dunlemi02,Mike Dunleavy
GSW,fortsda01,Danny Fortson
GSW,foylead01,Adonal Foyle
GSW,guytoaj01,A.J. Guyton
GSW,jamisan01,Antawn Jamison
GSW,millsch01,Chris Mills
GSW,murphtr01,Troy Murphy
GSW,olivede01,Dean Oliver
GSW,richaja01,Jason Richardson
GSW,ruckegu01,Guy Rucker
GSW,surabo01,Bob Sura
GSW,torreos01,Óscar Torres
GSW,welscji01,Jiří Welsch
MIN,garneke01,Kevin Garnett
MIN,gillke01,Kendall Gill
MIN,hudsotr01,Troy Hudson
MIN,jacksma02,Marc Jackson
MIN,nestera01,Rasho Nesterović
MIN,peelean01,Anthony Peeler
MIN,rakocig01,Igor Rakočević
MIN,slatere01,Reggie Slater
MIN,smithjo02,Joe Smith
MIN,stricro02,Rod Strickland
MIN,szczewa02,Wally Szczerbiak
MIN,trentga01,Gary Trent
MIN,wilksmi01,Mike Wilks
MIN,woodslo01,Loren Woods
LAC,brandel01,Elton Brand
LAC,doolike01,Keyon Dooling
LAC,elyme01,Melvin Ely
LAC,fowlktr01,Tremaine Fowlkes
LAC,jaricma01,Marko Jarić
LAC,maggeco01,Corey Maggette
LAC,millean02,Andre Miller
LAC,odomla01,Lamar Odom
LAC,olowomi01,Michael Olowokandi
LAC,parksch02,Cherokee Parks
LAC,piatker01,Eric Piatkowski
LAC,richaqu01,Quentin Richardson
LAC,rooksse01,Sean Rooks
LAC,wilcoch01,Chris Wilcox
LAC,zhizhwa01,Wang Zhizhi
SAC,bibbymi01,Mike Bibby
SAC,chrisdo01,Doug Christie
SAC,clarkke01,Keon Clark
SAC,cleavma01,Mateen Cleaves
SAC,divacvl01,Vlade Divac
SAC,fundela01,Lawrence Funderburke
SAC,jacksbo01,Bobby Jackson
SAC,jacksji01,Jim Jackson
SAC,jonesda01,Damon Jones
SAC,pollasc01,Scot Pollard
SAC,stojape01,Peja Stojaković
SAC,turkohe01,Hedo Türkoğlu
SAC,wallage01,Gerald Wallace
SAC,webbech01,Chris Webber
DAL,abdulta01,Tariq Abdul-Wahad
DAL,bellra01,Raja Bell
DAL,bradlsh01,Shawn Bradley
DAL,eschmev01,Evan Eschmeyer
DAL,finlemi01,Michael Finley
DAL,griffad01,Adrian Griffin
DAL,harriad01,Adam Harrington
DAL,johnsav01,Avery Johnson
DAL,jonespo01,Popeye Jones
DAL,lafrera01,Raef LaFrentz
DAL,najered01,Eduardo Nájera
DAL,nashst01,Steve Nash
DAL,nowitdi01,Dirk Nowitzki
DAL,rigauan01,Antoine Rigaudeau
DAL,stricma01,Mark Strickland
DAL,vanexni01,Nick Van Exel
DAL,williwa02,Walt Williams
PHO,brownra02,Randy Brown
PHO,fordal02,Alton Ford
PHO,guglito01,Tom Gugliotta
PHO,hardaan01,Anfernee Hardaway
PHO,jacobca01,Casey Jacobsen
PHO,johnsjo02,Joe Johnson
PHO,langhda01,Dan Langhi
PHO,marbust01,Stephon Marbury
PHO,mariosh01,Shawn Marion
PHO,outlabo01,Bo Outlaw
PHO,stoudam01,Amar'e Stoudemire
PHO,tsakaja01,Jake Tsakalidis
PHO,voskuja01,Jake Voskuhl
PHO,willisc01,Scott Williams
POR,anderde01,Derek Anderson
POR,boumtru01,Ruben Boumtje-Boumtje
POR,daniean01,Antonio Daniels
POR,davisda01,Dale Davis
POR,dudlech02,Chris Dudley
POR,mcinnje01,Jeff McInnis
POR,patteru01,Ruben Patterson
POR,pippesc01,Scottie Pippen
POR,randoza01,Zach Randolph
